   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      亳州,         -,     10:43,         -,         -,         -,         -,               -,              -
  2,    三堂集,     11:20,     11:31,      11分,        37,         0,      11/-,        57/60/65,        86.5/98
  3,      阜阳,     12:06,     12:26,      20分,        83,         0,    16.5/-,      62.5/65/71,       96.5/109
  4,      淮南,     14:00,     14:04,      04分,       197,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      蚌埠,     15:57,     16:10,      13分,       314,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      明光,     16:49,     16:53,      04分,       366,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,    滁州北,     17:36,     17:40,      04分,       413,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      南京,     18:26,     18:38,      12分,       463,         0,      72/-,     129/134/136,        197/222
  9,      常州,     20:15,     20:19,      04分,       572,         0,      86/-,     152/158/172,        233/263
 10,      苏州,     21:23,     21:34,      11分,       640,         0,      98/-,     171/178/193,        263/297
 11,    上海南,     23:07,     23:30,      23分,       744,         0,     105/-,     184/191/208,        285/321
 12,      嘉兴,     00:30,     00:33,      03分,       827,         0,     115/-,     200/208/226,        312/352
 13,      杭州,     02:57,     03:07,      10分,       974,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      诸暨,     04:10,     04:13,      03分,      1047,         0,   138.5/-,   238.5/248/270,      372.5/420
 15,      义乌,     04:39,     04:42,      03分,      1076,         0,   141.5/-,   244.5/254/276,      381.5/430
 16,      金华,     05:23,     05:42,      19分,      1120,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,      武义,     06:17,     06:19,      02分,      1174,         0,   157.5/-,   272.5/283/308,      425.5/480
 18,      永康,     06:39,     06:41,      02分,      1196,         0,   159.5/-,   274.5/285/310,      430.5/485
 19,      缙云,     07:12,     07:14,      02分,      1229,         0,   162.5/-,   277.5/289/314,      434.5/490
 20,      丽水,     07:46,     07:49,      03分,      1263,         0,   166.5/-,   290.5/302/328,      456.5/515
 21,      青田,     09:18,     09:20,      02分,      1355,         0,   177.5/-,   301.5/313/341,      474.5/535
 22,      温州,     10:30,     10:30,      00分,      1427,         0,   187.5/-,   320.5/333/362,      502.5/566
