   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  呼和浩特,         -,     21:52,         -,         -,         -,         -,               -,              -
  2,呼和浩特东,     22:02,     22:29,      27分,        10,         0,       8/-,        54/57/61,          78/88
  3,    集宁南,     23:52,     23:58,      06分,       120,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,  张家口南,     02:06,     02:27,      21分,       254,         0,    50.5/-,    96.5/101/109,      146.5/165
  5,      沙城,     03:32,     03:35,      03分,     -1100,         0,    62.5/-,   110.5/115/125,      166.5/188
  6,      康庄,     04:12,     04:47,      35分,     -1060,         0,    64.5/-,   115.5/120/131,      175.5/198
  7,      南口,     06:13,     06:25,      12分,      -939,         0,      69/-,     123/128/139,        186/210
  8,    北京北,     07:07,     07:39,      32分,       555,         0,      72/-,     129/134/146,        197/222
  9,    怀柔北,     09:45,     10:00,      15分,       713,         0,      81/-,     144/150/163,        222/251
 10,      滦平,     12:38,     12:41,      03分,      -554,         0,      98/-,     171/178/193,        263/297
 11,      隆化,     13:56,     14:06,      10分,      -476,         0,     105/-,     184/191/208,        285/321
 12,    四合永,     15:05,     15:09,      04分,      1033,         0,     112/-,     194/202/219,        301/339
 13,      赤峰,     17:29,     17:43,      14分,      1177,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      奈曼,     20:01,     20:06,      05分,      -111,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,      通辽,     21:56,     22:09,      13分,         4,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,    太平川,     23:36,     23:39,      03分,       104,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,      洮南,     00:54,     00:56,      02分,     -1258,         0,   189.5/-,   322.5/335/364,      504.5/569
 18,      白城,     01:24,     01:31,      07分,     -1228,         0,     192/-,     328/341/371,        515/580
 19,    扎兰屯,     06:16,     06:20,      04分,      -936,         0,     224/-,     381/396/430,        598/674
 20,    博克图,     08:17,     08:23,      06分,      -815,         0,     236/-,     399/415/451,        629/709
 21,    免渡河,     09:59,     10:02,      03分,      -713,         0,     240/-,     408/424/461,        640/721
 22,    牙克石,     10:28,     10:33,      05分,      -684,         0,     243/-,     414/430/468,        654/737
 23,    海拉尔,     11:56,     12:10,      14分,      -596,         0,     251/-,     426/443/481,        673/758
 24,扎赉诺尔西,     13:48,     13:53,      05分,      -484,         0,   263.5/-,   446.5/464/504,      704.5/794
 25,    满洲里,     14:19,     14:19,      00分,      2427,         0,   268.5/-,   455.5/473/514,      718.5/810
