   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      黄山,         -,     16:32,         -,         -,         -,         -,               -,              -
  2,    绩溪县,     17:21,     17:25,      04分,        49,         0,      11/-,        57/60/65,        83.5/95
  3,      宣城,     19:31,     19:38,      07分,       179,         0,    28.5/-,      74.5/78/85,      113.5/128
  4,      芜湖,     20:33,     20:39,      06分,       241,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      巢湖,     21:38,     21:42,      04分,       306,         0,    50.5/-,    96.5/101/109,      146.5/165
  6,      合肥,     22:37,     22:48,      11分,       365,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      阜阳,     01:24,     01:39,      15分,      -908,         0,      81/-,     144/150/163,        222/251
  8,    商丘南,     03:25,     03:30,      05分,       653,         0,     102/-,     178/185/201,        274/309
  9,      菏泽,     04:37,     04:40,      03分,       725,         0,     115/-,     200/208/226,        312/352
 10,      郓城,     05:13,     05:15,      02分,      -679,         0,     119/-,     207/215/234,        324/365
 11,      聊城,     06:14,     06:17,      03分,      -618,         0,   135.5/-,   232.5/242/263,      360.5/406
 12,    清河城,     07:15,     07:17,      02分,      -557,         0,   141.5/-,   244.5/254/276,      381.5/430
 13,      枣强,     07:47,     07:49,      02分,      -525,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      衡水,     08:16,     08:30,      14分,       944,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,      饶阳,     09:07,     09:27,      20分,      -445,         0,   156.5/-,   268.5/279/303,      422.5/476
 16,      肃宁,     09:43,     09:52,      09分,      -409,         0,   156.5/-,   268.5/279/303,      422.5/476
 17,      霸州,     10:49,     10:51,      02分,      1097,         0,   168.5/-,   288.5/300/326,      450.5/508
 18,      黄村,     11:57,     12:14,      17分,      -275,         0,   173.5/-,   296.5/308/335,      464.5/524
 19,    北京西,     12:35,     12:35,      00分,      -237,         0,   177.5/-,   304.5/317/344,      476.5/537
