   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福州,         -,     13:34,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    三明北,     17:23,     17:30,       7分,       229,        95,       -/-,           -/-/-,           -/-
  3,      抚州,     19:45,     20:06,      21分,       371,       446,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  4,    南昌西,     23:26,     23:35,       9分,      2032,       617,      75/-,     133/138/142,       205/214
  5,      武昌,     05:42,     06:02,      20分,       968,       972,       -/-,           -/-/-,           -/-
  6,      随州,     07:57,     07:59,       2分,      1103,      1151,       -/-,           -/-/-,           -/-
  7,    襄阳东,     09:34,     09:42,       8分,      1200,      1294,       -/-,           -/-/-,           -/-
  8,      谷城,     10:50,     10:52,       2分,      1276,      1374,       -/-,           -/-/-,           -/-
  9,    武当山,     11:54,     12:08,      14分,      1340,      1446,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 10,      十堰,     12:27,     12:32,       5分,      1373,      1465,       -/-,           -/-/-,           -/-
 11,      安康,     15:12,     15:25,      13分,      1538,      1667,       -/-,           -/-/-,           -/-
 12,    石泉县,     17:20,     17:22,       2分,      1666,      1755,       -/-,           -/-/-,           -/-
 13,      西乡,     18:09,     18:11,       2分,      1715,      1814,       -/-,           -/-/-,           -/-
 14,      汉中,     19:34,     19:42,       8分,      1800,      1907,     213/-,     363/375/388,       572/598
 15,      勉县,     20:15,     20:19,       4分,      1841,      1944,       -/-,           -/-/-,           -/-
 16,    阳平关,     21:50,     21:52,       2分,      1936,      2024,       -/-,           -/-/-,           -/-
 17,      广元,     23:28,     23:36,       8分,      3474,      2103,     236/-,     399/414/428,       629/656
 18,      江油,     02:13,     02:20,       7分,      2199,      2265,       -/-,           -/-/-,           -/-
 19,      绵阳,     02:59,     03:05,       6分,      2245,      2307,       -/-,           -/-/-,           -/-
 20,      德阳,     03:47,     03:52,       5分,      2293,      2361,       -/-,           -/-/-,           -/-
 21,      成都,     04:42,         -,          ,      2348,      2359,   263.5/-,446.5/462.5/477.5,   704.5/735.5
