   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      广州,         -,     16:17,         -,         -,         -,         -,               -,              -
  2,    韶关东,     18:36,     18:44,      08分,       139,         0,    37.5/-,      83.5/87/95,      120.5/136
  3,      乐昌,     19:17,     19:21,      04分,       180,         0,    41.5/-,      87.5/91/99,      147.5/167
  4,      郴州,     20:30,     20:36,      06分,       253,         0,    53.5/-,    99.5/104/113,      195.5/221
  5,      衡阳,     22:21,     22:27,      06分,       364,         0,      75/-,     133/139/151,        255/288
  6,      株洲,     23:52,     23:57,      05分,       455,         0,      91/-,     158/165/179,        301/339
  7,      长沙,     00:36,     00:54,      18分,       499,         0,      98/-,     171/178/193,        307/346
  8,      岳阳,     02:18,     02:23,      05分,       601,         0,     112/-,     194/202/219,        357/403
  9,      武昌,     04:48,     05:08,      20分,       751,         0,   138.5/-,   238.5/248/270,      425.5/480
 10,      安陆,     06:28,     06:31,      03分,       851,         0,   148.5/-,   254.5/265/288,      463.5/522
 11,      随州,     07:07,     07:10,      03分,       890,         0,   152.5/-,   261.5/272/296,      475.5/536
 12,      枣阳,     08:00,     08:03,      03分,       943,         0,   163.5/-,   280.5/292/317,      500.5/564
 13,      襄阳,     08:46,     09:06,      20分,       989,         0,   168.5/-,   288.5/300/326,      524.5/591
 14,      谷城,     10:00,     10:03,      03分,      -377,         0,   177.5/-,   304.5/317/344,      550.5/620
 15,      十堰,     11:06,     11:06,      00分,      1129,         0,   189.5/-,   322.5/335/364,      574.5/647
