   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北碚,         -,     07:50,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      广安,     08:50,     08:53,       3分,      1500,        93,    15.5/-,  61.5/66.5/69.5,     92.5/98.5
  3,      达州,     10:03,     10:09,       6分,       930,       204,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  4,      宣汉,     10:48,     10:50,       2分,       975,       252,    40.5/-,  86.5/91.5/94.5,   129.5/135.5
  5,      万源,     11:45,     11:47,       2分,      1032,       329,    50.5/-,96.5/101.5/104.5,   146.5/152.5
  6,      紫阳,     12:38,     12:40,       2分,      1085,       423,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  7,    大竹园,     12:55,     12:57,       2分,      1102,       444,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  8,      安康,     13:22,     13:41,      19分,      1129,       480,      69/-,     123/126/130,       186/194
  9,    旬阳北,     14:25,     14:27,       2分,      1192,       526,      75/-,     133/138/142,       205/214
 10,    小河镇,     14:51,     14:55,       4分,      1218,       562,      78/-,     139/144/148,       214/223
 11,      镇安,     15:21,     15:23,       2分,      1248,       598,      81/-,     144/148/154,       222/231
 12,      西安,     17:15,         -,          ,      2005,       739,      98/-,     171/176/182,       263/275
