   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    乌海西,         -,     12:04,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      乌海,     12:23,     12:27,       4分,        19,        26,       -/-,           -/-/-,           -/-
  3,      临河,     14:00,     14:09,       9分,       114,       169,       -/-,           -/-/-,           -/-
  4,      包头,     16:24,     16:42,      18分,       258,       387,       -/-,           -/-/-,           -/-
  5,  达拉特西,     17:07,     17:09,       2分,       301,       420,       -/-,           -/-/-,           -/-
  6,    东胜西,     17:59,     18:13,      14分,       355,       498,      72/-,     129/132/136,       197/204
  7,      榆林,     20:43,     21:11,      28分,       519,       691,       -/-,           -/-/-,           -/-
  8,      米脂,     22:03,     22:07,       4分,       599,       768,       -/-,           -/-/-,           -/-
  9,      绥德,     22:28,     22:36,       8分,       624,       793,       -/-,           -/-/-,           -/-
 10,    清涧县,     23:15,     23:19,       4分,       671,       852,       -/-,           -/-/-,           -/-
 11,      子长,     23:37,     23:51,      14分,       693,       876,       -/-,           -/-/-,           -/-
 12,      延安,     00:57,     01:01,       4分,       773,       960,       -/-,           -/-/-,           -/-
 13,    蒲城东,     03:08,     03:12,       4分,       904,      1178,       -/-,           -/-/-,           -/-
 14,      西安,     04:56,         -,          ,      1012,      1286,   156.5/-,270.5/279.5/288.5,   422.5/440.5
