   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    白山市,         -,     15:12,         -,         -,         -,         -,               -,              -
  2,      通化,     16:15,     16:40,      25分,        63,         0,      11/-,        57/60/65,        86.5/98
  3,    三源浦,     17:38,     17:40,      02分,       146,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      柳河,     18:24,     18:26,      02分,       192,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,    梅河口,     18:59,     19:05,      06分,       227,         0,    28.5/-,      74.5/78/85,      113.5/128
  6,      东丰,     19:31,     19:33,      02分,       259,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,      辽源,     20:12,     20:19,      07分,       300,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      四平,     21:44,     22:10,      26分,       392,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      铁岭,     23:25,     23:35,      10分,       493,         0,      69/-,     123/128/139,        186/210
 10,    沈阳北,     00:45,     01:00,      15分,      -867,         0,      75/-,     133/139/151,        205/231
 11,    秦皇岛,     06:30,     06:44,      14分,      -522,         0,     119/-,     207/215/234,        324/365
 12,      昌黎,     07:22,     07:31,      09分,      -470,         0,   128.5/-,   222.5/231/252,      348.5/393
 13,    唐山北,     08:34,     08:36,      02分,      -398,         0,   138.5/-,   238.5/248/270,      372.5/420
 14,      北京,     10:27,     10:27,      00分,      -285,         0,   152.5/-,   261.5/272/296,      409.5/462
