   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     10:52,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      简阳,     12:27,     12:35,       8分,        95,        83,       -/-,           -/-/-,           -/-
  3,      资阳,     13:28,     13:33,       5分,       156,       122,       -/-,           -/-/-,           -/-
  4,      资中,     15:10,     15:15,       5分,       258,       189,       -/-,           -/-/-,           -/-
  5,      内江,     15:48,     15:59,      11分,       296,       219,       -/-,           -/-/-,           -/-
  6,      自贡,     16:45,     16:52,       7分,       353,       258,       -/-,           -/-/-,           -/-
  7,      宜宾,     18:19,     18:25,       6分,       447,       337,       -/-,           -/-/-,           -/-
  8,      水富,     18:53,     18:58,       5分,       481,       363,       -/-,           -/-/-,           -/-
  9,      盐津,     20:18,     20:22,       4分,       566,       450,       -/-,           -/-/-,           -/-
 10,      昭通,     23:38,     23:43,       5分,       766,       586,       -/-,           -/-/-,           -/-
 11,      草海,     01:01,     01:06,       5分,       849,       671,       -/-,           -/-/-,           -/-
 12,    六盘水,     02:19,     02:25,       6分,       927,       744,       -/-,           -/-/-,           -/-
 13,      六枝,     03:42,     03:46,       4分,      1010,       840,       -/-,           -/-/-,           -/-
 14,      贵阳,     05:36,     06:05,      29分,      1124,       993,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 15,      凯里,     08:27,     08:32,       5分,      1295,      1181,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 16,      镇远,     09:46,     09:52,       6分,      1374,      1269,       -/-,           -/-/-,           -/-
 17,      玉屏,     10:51,     10:59,       8分,      1439,      1330,       -/-,           -/-/-,           -/-
 18,      怀化,     12:35,     12:50,      15分,      1543,      1450,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 19,      涟源,     16:38,     16:43,       5分,      1786,      1723,       -/-,           -/-/-,           -/-
 20,      娄底,     17:22,     17:28,       6分,      1830,      1822,       -/-,           -/-/-,           -/-
 21,      湘潭,     19:04,     19:10,       6分,      1932,      1864,       -/-,           -/-/-,           -/-
 22,      株洲,     20:00,     20:25,      25分,      1988,      1890,       -/-,           -/-/-,           -/-
 23,      萍乡,     21:22,     21:27,       5分,      2070,      1971,       -/-,           -/-/-,           -/-
 24,      新余,     23:00,     23:05,       5分,      2168,      2096,       -/-,           -/-/-,           -/-
 25,      鹰潭,     01:48,     02:03,      15分,      2336,      2342,       -/-,           -/-/-,           -/-
 26,      金华,     06:34,     06:40,       6分,      2622,      2655,       -/-,           -/-/-,           -/-
 27,      义乌,     07:14,     07:17,       3分,      2662,      2842,     259/-,     448/461/477,       702/731
 28,      杭州,     10:10,         -,          ,      2838,      2842,   293.5/-,497.5/515.5/533.5,   786.5/822.5
