   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      白城,         -,     12:52,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      洮南,     13:16,     13:18,       2分,        24,        24,     217/-,     370/383/397,       585/611
  3,      开通,     14:09,     14:12,       3分,        77,        33,     217/-,     370/383/397,       585/611
  4,    太平川,     14:49,     14:51,       2分,       117,        45,       -/-,           -/-/-,           -/-
  5,      通辽,     16:17,     16:32,      15分,       205,        60,       -/-,           -/-/-,           -/-
  6,    甘旗卡,     17:27,     17:31,       4分,       275,       107,       -/-,           -/-/-,           -/-
  7,      彰武,     18:17,     18:20,       3分,       325,       139,       -/-,           -/-/-,           -/-
  8,      沈阳,     20:34,     20:54,      20分,       462,       277,       -/-,           -/-/-,           -/-
  9,      新民,     21:42,     21:44,       2分,       530,       333,       -/-,           -/-/-,           -/-
 10,    大虎山,     22:28,     22:31,       3分,       576,       404,       -/-,           -/-/-,           -/-
 11,      锦州,     23:39,     23:50,      11分,       647,       510,       -/-,           -/-/-,           -/-
 12,   葫芦岛,     00:24,     00:26,       2分,       688,       682,     217/-,     370/383/397,       585/611
 13,    山海关,     01:54,     02:00,       6分,       782,       694,       -/-,           -/-/-,           -/-
 14,      平原,     08:59,     09:01,       2分,       996,      1264,       -/-,           -/-/-,           -/-
 15,      晏城,     09:35,     09:37,       2分,      1032,      1315,       -/-,           -/-/-,           -/-
 16,    济南东,     10:40,     11:05,      25分,      1308,      1350,       -/-,           -/-/-,           -/-
 17,      淄博,     12:37,     12:39,       2分,      1425,      1457,       -/-,           -/-/-,           -/-
 18,      潍坊,     13:34,     13:48,      14分,      1482,      1557,       -/-,           -/-/-,           -/-
 19,   青岛北,     15:57,         -,           ,      1625,      2034,     217/-,     370/383/397,       585/611
