   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      唐山,         -,     19:46,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      天津,     21:20,     21:30,      10分,       104,       123,       -/-,           -/-/-,           -/-
  3,      静海,     22:16,     22:19,       3分,       160,       176,       -/-,           -/-/-,           -/-
  4,      沧州,     23:05,     23:36,      31分,       209,       249,       -/-,           -/-/-,           -/-
  5,      东光,     00:31,     00:33,       2分,       295,       340,       -/-,           -/-/-,           -/-
  6,      德州,     01:26,     01:49,      23分,       350,       362,       -/-,           -/-/-,           -/-
  7,      衡水,     02:38,     02:48,      10分,       422,       424,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  8,      辛集,     03:22,     03:35,      13分,       466,       471,       -/-,           -/-/-,           -/-
  9,      晋州,     03:50,     03:53,       3分,       494,       492,       -/-,           -/-/-,           -/-
 10,  石家庄北,     04:42,     04:54,      12分,       546,       556,      78/-,     139/144/148,       214/223
 11,    阳泉北,     05:57,     06:20,      23分,       621,       660,       -/-,           -/-/-,           -/-
 12,      太原,     07:28,     07:42,      14分,       712,       781,     105/-,     184/190/196,       285/297
 13,      榆次,     08:05,     08:10,       5分,       749,       808,       -/-,           -/-/-,           -/-
 14,      祁县,     08:50,     08:53,       3分,       794,       867,       -/-,           -/-/-,           -/-
 15,      平遥,     09:08,     09:12,       4分,       812,       889,       -/-,           -/-/-,           -/-
 16,      介休,     09:37,     09:41,       4分,       841,       920,       -/-,           -/-/-,           -/-
 17,      灵石,     10:06,     10:09,       3分,       870,       947,       -/-,           -/-/-,           -/-
 18,      霍州,     10:45,     10:48,       3分,       909,       990,       -/-,           -/-/-,           -/-
 19,      洪洞,     11:25,     11:28,       3分,       949,      1032,       -/-,           -/-/-,           -/-
 20,      临汾,     11:51,         -,          ,       965,      1055,   135.5/-,   232.5/256/268,     360.5/383
