   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     07:40,         -,         -,         -,         -,               -,              -
  2,      农安,     08:34,     08:39,      05分,        54,         0,       0/-,           0/0/0,            0/0
  3,      松原,     10:00,     10:08,      08分,       140,         0,       0/-,           0/0/0,            0/0
  4,    大安北,     11:08,     11:13,      05分,       208,         0,       0/-,           0/0/0,            0/0
  5,      白城,     12:50,     13:10,      20分,       310,         0,       0/-,           0/0/0,            0/0
  6,    葛根庙,     14:09,     14:48,      39分,       389,         0,       0/-,           0/0/0,            0/0
  7,  乌兰浩特,     15:41,     15:47,      06分,       481,         0,       0/-,           0/0/0,            0/0
  8,    归流河,     16:23,     16:25,      02分,       523,         0,    36.5/-,      73.5/77/83,      113.5/128
  9,    大石寨,     17:05,     17:07,      02分,       565,         0,      38/-,        77/80/87,        119/135
 10,    德伯斯,     17:41,     17:43,      02分,       601,         0,      41/-,        82/86/93,        127/144
 11,    五叉沟,     19:46,     19:53,      07分,       726,         0,      46/-,       91/95/103,        143/162
 12,    阿尔山,     21:24,     21:39,      15分,       824,         0,      51/-,      99/103/112,        155/175
 13,  阿尔山北,     22:14,     23:10,      56分,       874,         0,      52/-,     102/106/116,        160/181
 14,      伊敏,     02:56,     03:04,      08分,      -284,         0,       0/-,           0/0/0,            0/0
 15,    海拉尔,     04:35,     04:35,      00分,      1255,         0,       0/-,           0/0/0,            0/0
