   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    牡丹江,         -,     21:06,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      海林,     21:26,     21:28,       2分,        20,        22,       9/-,        55/60/63,         80/86
  3,    亚布力,     22:54,     22:56,       2分,       108,       143,    23.5/-,  69.5/74.5/77.5,   104.5/110.5
  4,    哈尔滨,     01:46,     02:05,      19分,       280,       355,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  5,      长春,     04:50,     05:00,      10分,       464,       601,      81/-,     144/148/154,       222/231
  6,    公主岭,     05:40,     05:42,       2分,       514,       663,      91/-,     158/164/169,       243/253
  7,      四平,     06:21,     06:23,       2分,       555,       716,      98/-,     171/176/182,       263/275
  8,      昌图,     06:56,     06:59,       3分,       590,       769,     102/-,     178/184/190,       274/285
  9,      铁岭,     07:38,     07:40,       2分,       632,       834,     112/-,     194/200/208,       301/315
 10,    沈阳北,     08:29,     08:37,       8分,       683,       901,     119/-,     207/215/221,       324/337
 11,    大虎山,     10:06,     10:09,       3分,       780,      1040,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 12,    沟帮子,     10:38,     10:40,       2分,       812,      1082,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 13,      锦州,     11:17,     11:24,       7分,       851,      1146,   141.5/-,244.5/252.5/261.5,   381.5/397.5
 14,    葫芦岛,     11:57,     12:00,       3分,       891,      1196,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 15,      兴城,     12:16,     12:18,       2分,       910,      1217,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 16,      绥中,     12:49,     12:52,       3分,       943,      1265,   156.5/-, 270/279.5/288.5,     422.5/440
 17,    山海关,     13:40,     13:48,       8分,       994,      1330,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 18,    秦皇岛,     14:05,     14:18,      13分,      1019,      1346,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 19,      唐山,     16:26,     16:36,      10分,      1160,      1508,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 20,      芦台,     17:07,     17:12,       5分,      1201,      1550,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 21,      塘沽,     17:37,     17:41,       4分,      1231,      1591,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 22,      天津,     18:25,     18:45,      20分,      1279,      1631,     192/-,     328/339/351,       515/537
 23,    杨柳青,     19:11,     19:14,       3分,      1325,      1656,     192/-,     328/339/351,       515/537
 24,      青县,     19:54,     19:57,       3分,      1368,      1725,     198/-,     337/349/361,       530/552
 25,      沧州,     20:17,     20:21,       4分,      1391,      1757,     201/-,     343/355/367,       542/566
 26,      吴桥,     21:18,     21:30,      12分,      1452,      1848,     206/-,     353/365/377,       556/582
 27,      德州,     21:56,     21:58,       2分,      1490,      1870,     213/-,     363/375/388,       572/598
 28,      禹城,     23:15,     23:18,       3分,      1569,      1938,     217/-,     370/383/397,       585/611
 29,      济南,     00:06,     00:25,      19分,      1620,      1988,     224/-,     381/393/407,       598/625
 30,      泰山,     01:15,     01:17,       2分,      1689,      2061,     229/-,     389/403/416,       613/640
 31,      兖州,     03:00,     03:02,       2分,      1794,      2144,     236/-,     399/414/428,       629/656
 32,      临沂,     05:11,     05:16,       5分,      1925,      2326,     251/-,     426/441/456,       673/703
 33,      日照,     06:48,         -,          ,      2022,      2448,   263.5/-,446.5/462.5/477.5,   704.5/735.5
