   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      吉林,         -,     08:36,         -,         -,         -,         -,               -,              -
  2,      口前,     09:03,     09:07,      04分,        27,         0,       4/-,           -/-/-,            -/-
  3,    双河镇,     09:42,     09:44,      02分,        66,         0,       6/-,           -/-/-,            -/-
  4,    烟筒山,     10:13,     10:17,      04分,        97,         0,     8.5/-,           -/-/-,            -/-
  5,      明城,     10:31,     10:34,      03分,       115,         0,     9.5/-,           -/-/-,            -/-
  6,      磐石,     11:03,     11:06,      03分,       147,         0,    13.5/-,           -/-/-,            -/-
  7,    朝阳镇,     11:37,     11:43,      06分,       181,         0,    15.5/-,           -/-/-,            -/-
  8,    梅河口,     12:17,     12:32,      15分,       221,         0,    18.5/-,           -/-/-,            -/-
  9,    山城镇,     13:06,     13:11,      05分,       270,         0,    22.5/-,           -/-/-,            -/-
 10,      草市,     13:27,     13:31,      04分,       291,         0,    23.5/-,           -/-/-,            -/-
 11,      清原,     14:14,     14:24,      10分,       338,         0,    24.5/-,           -/-/-,            -/-
 12,    南口前,     14:52,     14:54,      02分,       376,         0,    28.5/-,           -/-/-,            -/-
 13,      苍石,     15:06,     15:12,      06分,       390,         0,    29.5/-,           -/-/-,            -/-
 14,    南杂木,     15:24,     15:30,      06分,       408,         0,    29.5/-,           -/-/-,            -/-
 15,      章党,     16:00,     16:06,      06分,       444,         0,    31.5/-,           -/-/-,            -/-
 16,    抚顺北,     16:21,     16:29,      08分,       465,         0,    31.5/-,           -/-/-,            -/-
 17,    大官屯,     16:39,     16:42,      03分,       483,         0,    35.5/-,           -/-/-,            -/-
 18,    李石寨,     16:56,     16:57,      01分,       500,         0,    35.5/-,           -/-/-,            -/-
 19,    深井子,     17:05,     17:07,      02分,       509,         0,    35.5/-,           -/-/-,            -/-
 20,      沈阳,     17:40,     17:40,      00分,       544,         0,      38/-,           -/-/-,            -/-
