   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,乌鲁木齐南,         -,     17:18,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    吐鲁番,     19:00,     19:06,       6分,       102,       145,       -/-,           -/-/-,           -/-
  3,      鄯善,     21:07,     21:13,       6分,       229,       293,       -/-,           -/-/-,           -/-
  4,      哈密,     00:02,     00:23,      21分,       404,       556,      78/-,     139/144/148,       214/223
  5,      柳园,     05:00,     05:10,      10分,       660,       877,       -/-,           -/-/-,           -/-
  6,    嘉峪关,     08:34,     08:44,      10分,       916,      1174,       -/-,           -/-/-,           -/-
  7,      酒泉,     09:03,     09:14,      11分,       945,      1196,       -/-,           -/-/-,           -/-
  8,      清水,     09:52,     09:57,       5分,       994,      1260,       -/-,           -/-/-,           -/-
  9,      张掖,     11:26,     11:37,      11分,      1088,      1397,       -/-,           -/-/-,           -/-
 10,      金昌,     13:31,     13:35,       4分,      1213,      1567,       -/-,           -/-/-,           -/-
 11,      武威,     14:27,     14:36,       9分,      1269,      1641,       -/-,           -/-/-,           -/-
 12,      兰州,     18:13,     18:29,      16分,      1495,      1944,     217/-,     370/383/397,       585/611
 13,      定西,     19:50,     20:02,      12分,      1592,      2062,       -/-,           -/-/-,           -/-
 14,      陇西,     20:55,     20:58,       3分,      1657,      2146,       -/-,           -/-/-,           -/-
 15,      天水,     23:02,     23:08,       6分,      1784,      2292,       -/-,           -/-/-,           -/-
 16,      宝鸡,     01:45,     02:11,      26分,      1947,      2447,       -/-,           -/-/-,           -/-
 17,      略阳,     08:06,     08:14,       8分,      2328,      2662,       -/-,           -/-/-,           -/-
 18,    阳平关,     09:54,     09:56,       2分,      2436,      2718,       -/-,           -/-/-,           -/-
 19,      广元,     11:40,     11:46,       6分,      2500,      2668,       -/-,           -/-/-,           -/-
 20,      绵阳,     14:58,     15:02,       4分,      2740,      3001,       -/-,           -/-/-,           -/-
 21,      成都,     16:35,     17:03,      28分,      2837,      3116,   313.5/-,529.5/547.5/566.5,   834.5/871.5
 22,      西昌,     02:16,     02:26,      10分,      3418,      3673,       -/-,           -/-/-,           -/-
 23,    攀枝花,     05:41,     05:48,       7分,      3623,      3865,       -/-,           -/-/-,           -/-
 24,      元谋,     07:14,     07:21,       7分,      3716,      3967,       -/-,           -/-/-,           -/-
 25,      黑井,     08:25,     08:30,       5分,      3787,      4036,       -/-,           -/-/-,           -/-
 26,    广通北,     09:43,     09:55,      12分,      3865,      4063,       -/-,           -/-/-,           -/-
 27,    禄丰南,     10:22,     10:24,       2分,      3904,      4117,       -/-,           -/-/-,           -/-
 28,      昆明,     12:01,         -,          ,      4003,      4216,   313.5/-,529.5/547.5/566.5,   834.5/871.5
