   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    宜昌东,         -,     15:45,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      枝城,     16:50,     16:55,       5分,        65,        76,    12.5/-,  58.5/63.5/66.5,     89.5/95.5
  3,      松滋,     17:09,     17:15,       6分,        84,        94,       -/-,           -/-/-,           -/-
  4,  石门县北,     18:20,     18:36,      16分,       155,       172,       -/-,           -/-/-,           -/-
  5,      常德,     19:36,     19:40,       4分,       231,       252,    40.5/-,  86.5/91.5/94.5,   129.5/135.5
  6,      益阳,     20:51,     20:57,       6分,       306,       353,       -/-,           -/-/-,           -/-
  7,      长沙,     23:24,     23:47,      23分,       459,       450,       -/-,           -/-/-,           -/-
  8,      株洲,     00:39,     00:44,       5分,       534,       502,       -/-,           -/-/-,           -/-
  9,      衡阳,     02:09,     02:25,      16分,       624,       636,       -/-,           -/-/-,           -/-
 10,      郴州,     04:06,     04:09,       3分,       741,       783,       -/-,           -/-/-,           -/-
 11,    韶关东,     05:48,     06:57,      69分,       843,       936,       -/-,           -/-/-,           -/-
 12,    广州东,     08:59,         -,          ,      1034,      1165,   148.5/-,254.5/263.5/272.5,   452.5/473.5
