   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      郑州,         -,     21:30,         -,         -,         -,         -,               -,              -
  2,      开封,     22:16,     22:19,      03分,        46,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      兰考,     22:47,     22:51,      04分,        77,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      民权,     23:13,     23:16,      03分,       103,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      商丘,     23:56,     23:59,      03分,       146,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      徐州,     01:35,     01:51,      16分,       245,         0,    51.5/-,    97.5/102/110,      149.5/169
  7,    枣庄西,     03:28,     03:30,      02分,       358,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,      滕州,     03:52,     03:54,      02分,       382,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      兖州,     04:34,     04:37,      03分,       424,         0,      72/-,     129/134/146,        197/222
 10,      磁窑,     05:11,     05:21,      10分,       461,         0,      78/-,     139/145/157,        214/242
 11,      泰山,     05:46,     05:48,      02分,       496,         0,       0/-,           0/0/0,            0/0
 12,      济南,     07:12,     07:22,      10分,       582,         0,      91/-,     158/165/179,        243/274
 13,      淄博,     08:26,     08:28,      02分,       656,         0,     102/-,     178/185/201,        274/309
 14,      潍坊,     09:23,     09:25,      02分,       713,         0,     115/-,     200/208/226,        312/352
 15,      高密,     10:08,     10:24,      16分,       758,         0,     124/-,     215/224/243,        336/379
 16,    青岛北,     11:42,     11:42,      00分,       852,         0,   135.5/-,   232.5/242/263,      360.5/406
