   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      鸡西,         -,     21:00,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      林口,     22:14,     22:18,       4分,        74,        84,    14.5/-,  60.5/65.5/68.5,     90.5/96.5
  3,    牡丹江,     00:01,     00:14,      13分,       191,       194,    29.5/-,  75.5/80.5/83.5,   115.5/121.5
  4,      海林,     00:34,     00:36,       2分,       224,       508,      72/-,     129/132/136,       197/204
  5,    哈尔滨,     04:47,     05:09,      22分,       477,       549,      75/-,     133/138/142,       205/214
  6,      肇东,     06:12,     06:15,       3分,       570,       612,      86/-,     152/156/161,       233/244
  7,      尚家,     06:26,     06:28,       2分,       576,       623,      86/-,     152/156/161,       233/244
  8,        宋,     06:42,     06:44,       2分,       592,       645,      91/-,     158/164/169,       243/253
  9,      安达,     07:09,     07:12,       3分,       619,       676,      93/-,     163/168/174,       251/263
 10,    卧里屯,     07:21,     07:23,       2分,       631,       686,      93/-,     163/168/174,       251/263
 11,    大庆东,     07:32,     07:35,       3分,       642,       697,      93/-,     163/168/174,       251/263
 12,      大庆,     07:44,     07:47,       3分,       654,       697,      93/-,     163/168/174,       251/263
 13,    大庆西,     07:56,     07:59,       3分,       666,       855,      98/-,     171/176/182,       263/275
 14,    昂昂溪,     09:07,     09:13,       6分,       737,       761,     102/-,     178/196/205,       274/291
 15,  富拉尔基,     09:27,     09:29,       2分,       757,      1157,     112/-,     194/200/208,       301/320
 16,    白山乡,     09:56,     09:58,       2分,       786,      1045,     115/-,     200/206/214,       312/325
 17,      龙江,     10:28,     10:30,       2分,       818,      1054,     115/-,     200/206/214,       312/325
 18,    碾子山,     10:40,     10:42,       2分,       830,      1086,     119/-,     207/215/221,       324/337
 19,    吉新河,     10:54,     10:56,       2分,       844,       914,     119/-,     207/215/221,       324/337
 20,  成吉思汗,     11:12,     11:14,       2分,       862,      1157,     119/-,     207/215/221,       324/337
 21,    高台子,     11:37,     11:38,       1分,       887,       955,     124/-,     215/223/230,       336/351
 22,    扎兰屯,     11:51,         -,          ,       891,      1147,     124/-,     215/223/230,       336/351
