   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    景德镇,         -,     07:10,         -,         -,         -,         -,               -,              -
  2,    乐平市,     08:12,     08:15,      03分,        62,         0,      11/-,           -/-/-,            -/-
  3,      万年,     09:01,     09:04,      03分,       111,         0,    12.5/-,           -/-/-,            -/-
  4,      贵溪,     10:15,     10:18,      03分,       185,         0,    21.5/-,           -/-/-,            -/-
  5,      鹰潭,     10:35,     10:44,      09分,       205,         0,       0/-,           -/-/-,            -/-
  6,      余江,     10:59,     11:02,      03分,       229,         0,    28.5/-,           -/-/-,            -/-
  7,      东乡,     11:16,     11:19,      03分,       246,         0,    29.5/-,           -/-/-,            -/-
  8,      进贤,     11:47,     11:50,      03分,       277,         0,    37.5/-,           -/-/-,            -/-
  9,      向塘,     12:16,     12:20,      04分,       306,         0,    41.5/-,           -/-/-,            -/-
 10,      南昌,     12:39,     12:39,      00分,       329,         0,    46.5/-,           -/-/-,            -/-
