   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      周口,         -,     12:10,         -,         -,         -,         -,               -,              -
  2,      漯河,     13:02,     13:31,      29分,        52,         0,    12.5/-,      58.5/64/66,        87.5/99
  3,      西平,     13:46,     13:49,      03分,        96,         0,    14.5/-,      60.5/65/69,       90.5/102
  4,    驻马店,     14:16,     14:19,      03分,       126,         0,    21.5/-,      67.5/73/77,      102.5/116
  5,      确山,     14:34,     14:37,      03分,       144,         0,       0/-,           0/0/0,            0/0
  6,      信阳,     15:24,     15:38,      14分,       194,         0,    37.5/-,      83.5/89/95,      125.5/142
  7,      广水,     16:25,     16:28,      03分,       255,         0,    43.5/-,     89.5/93/101,      135.5/153
  8,      花园,     17:01,     17:04,      03分,       291,         0,    50.5/-,    96.5/102/109,      146.5/165
  9,      孝感,     17:25,     17:28,      03分,       315,         0,    53.5/-,    99.5/105/113,      152.5/172
 10,      武昌,     18:40,     19:12,      32分,       390,         0,      69/-,     123/128/139,        186/210
 11,      咸宁,     20:24,     20:42,      18分,       494,         0,      75/-,     133/139/151,        205/231
 12,      赤壁,     21:17,     21:20,      03分,       547,         0,      78/-,     139/145/157,        214/241
 13,      岳阳,     22:30,     22:37,      07分,       620,         0,      93/-,     163/170/184,        251/283
 14,      长沙,     00:04,     00:22,      18分,       714,         0,     112/-,     194/202/219,        301/339
 15,      衡阳,     02:26,     02:32,      06分,       856,         0,   128.5/-,   222.5/231/238,      348.5/364
 16,      郴州,     04:13,     04:22,      09分,       963,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,    韶关东,     06:01,     06:08,      07分,      1071,         0,   163.5/-,   280.5/292/317,      469.5/529
 18,      英德,     07:02,     07:11,      09分,      1132,         0,   168.5/-,   288.5/300/326,      504.5/569
 19,      源潭,     07:54,     08:06,      12分,      1184,         0,       0/-,           0/0/0,            0/0
 20,      广州,     09:31,     09:31,      00分,      1281,         0,   180.5/-,   310.5/322/332,      561.5/587
