   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      锦州,         -,     08:28,         -,         -,         -,         -,               -,              -
  2,    沟帮子,     09:08,     09:11,      03分,        40,         0,    12.5/-,      58.5/61/66,            -/-
  3,      沈阳,     11:15,     11:27,      12分,       167,         0,    40.5/-,      86.5/90/98,            -/-
  4,      铁岭,     12:12,     12:14,      02分,       224,         0,    46.5/-,     92.5/97/105,            -/-
  5,      昌图,     12:53,     13:03,      10分,       265,         0,    53.5/-,    99.5/104/113,            -/-
  6,      四平,     13:41,     13:44,      03分,       313,         0,    62.5/-,   110.5/115/125,            -/-
  7,    公主岭,     14:29,     14:31,      02分,       361,         0,      69/-,     123/128/139,            -/-
  8,      长春,     15:15,     15:24,      09分,       407,         0,      75/-,     133/139/151,            -/-
  9,      德惠,     16:11,     16:13,      02分,       463,         0,      86/-,     152/158/172,            -/-
 10,      扶余,     16:58,     17:01,      03分,       510,         0,      93/-,     163/170/184,            -/-
 11,    蔡家沟,     17:17,     17:28,      11分,       529,         0,      98/-,     171/178/193,            -/-
 12,      兰棱,     17:40,     17:52,      12分,       552,         0,      98/-,     171/178/193,            -/-
 13,    双城堡,     18:07,     18:22,      15分,       579,         0,      98/-,     171/178/193,            -/-
 14,    哈尔滨,     19:03,     19:23,      20分,       635,         0,     105/-,     184/191/208,            -/-
 15,      万乐,     19:39,     19:58,      19分,       671,         0,     105/-,     184/191/208,            -/-
 16,      肇东,     20:23,     20:25,      02分,       715,         0,     112/-,     194/202/219,            -/-
 17,      安达,     21:01,     21:03,      02分,       753,         0,     119/-,     207/215/234,            -/-
 18,    大庆东,     21:17,     21:19,      02分,       769,         0,     119/-,     207/215/234,            -/-
 19,    扎兰屯,     00:33,     00:36,      03分,      -475,         0,   152.5/-,   261.5/272/296,            -/-
 20,    博克图,     02:39,     02:41,      02分,      -349,         0,   163.5/-,   280.5/292/317,            -/-
 21,    牙克石,     04:30,     04:35,      05分,      -238,         0,   177.5/-,   304.5/317/344,            -/-
 22,    海拉尔,     05:58,     05:58,      00分,      -150,         0,   180.5/-,   310.5/323/351,            -/-
