   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      宁波,         -,     18:03,         -,         -,         -,         -,               -,              -
  2,      余姚,     18:42,     18:45,      03分,        39,         0,      11/-,        57/60/65,        83.5/95
  3,      上虞,     19:11,     19:14,      03分,        68,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      绍兴,     19:38,     19:41,      03分,        95,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,      杭州,     20:49,     20:57,      08分,       166,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,    德清西,     21:36,     21:39,      03分,       213,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,    长兴南,     22:23,     22:27,      04分,       260,         0,    43.5/-,     89.5/93/101,      135.5/153
  8,      宣城,     23:47,     23:50,      03分,       344,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,      芜湖,     00:45,     00:53,      08分,       402,         0,      69/-,     123/128/139,        186/210
 10,      巢湖,     01:56,     02:00,      04分,       473,         0,      78/-,     139/145/157,        214/242
 11,      合肥,     03:10,     03:28,      18分,       547,         0,      86/-,     152/158/172,        233/263
 12,      固始,     05:52,     05:55,      03分,       709,         0,     105/-,     184/191/208,        285/321
 13,      商城,     06:13,     06:16,      03分,       730,         0,     105/-,     184/191/208,        285/321
 14,      潢川,     06:42,     06:46,      04分,       759,         0,     112/-,     194/202/219,        301/339
 15,      息县,     07:15,     07:18,      03分,       792,         0,     115/-,     200/208/226,        312/352
 16,      罗山,     07:39,     07:42,      03分,       816,         0,     119/-,     207/215/234,        324/365
 17,      信阳,     08:14,     08:26,      12分,       851,         0,     124/-,     215/224/243,        336/379
 18,      桐柏,     10:12,     10:18,      06分,       969,         0,   135.5/-,   232.5/242/263,      360.5/406
 19,      唐河,     11:34,     11:40,      06分,      1051,         0,   141.5/-,   244.5/254/276,      381.5/430
 20,      南阳,     13:15,     13:45,      30分,      1152,         0,   148.5/-,   254.5/265/288,      398.5/449
 21,      南召,     14:39,     14:44,      05分,      1236,         0,   152.5/-,   261.5/272/296,      409.5/462
 22,      鲁山,     15:19,     15:23,      04分,      1276,         0,       0/-,           0/0/0,            0/0
 23,  平顶山西,     15:40,     15:44,      04分,      1297,         0,   156.5/-,   268.5/279/303,      422.5/476
 24,      汝州,     16:22,     17:07,      45分,      1339,         0,   163.5/-,   280.5/292/317,      438.5/494
 25,      洛阳,     18:55,     18:55,      00分,      1492,         0,   173.5/-,   296.5/308/335,      464.5/524
