   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     13:25,         -,         -,         -,         -,               -,              -
  2,      金州,     13:52,     13:55,      03分,        27,         0,       9/-,        55/58/63,        81.5/92
  3,    普兰店,     14:28,     14:31,      03分,        63,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,    瓦房店,     14:52,     14:55,      03分,        87,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    熊岳城,     15:45,     15:48,      03分,       140,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,    大石桥,     16:32,     16:35,      03分,       187,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      海城,     16:59,     17:02,      03分,       214,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      鞍山,     17:28,     17:32,      04分,       243,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      辽阳,     17:52,     17:55,      03分,       267,         0,    50.5/-,    96.5/101/109,      146.5/165
 10,    张台子,     18:05,     18:08,      03分,       280,         0,       0/-,           0/0/0,            0/0
 11,      沈阳,     18:50,     19:05,      15分,       325,         0,    54.5/-,   100.5/105/114,      155.5/176
 12,    沈阳北,     19:12,     19:23,      11分,       347,         0,    54.5/-,   100.5/105/114,      155.5/176
 13,      四平,     21:17,     21:20,      03分,       472,         0,      81/-,     144/150/163,        222/251
 14,    公主岭,     21:53,     21:55,      02分,       508,         0,      86/-,     152/158/172,        233/263
 15,      长春,     22:37,     22:59,      22分,       552,         0,      93/-,     163/170/184,        251/283
 16,      松原,     00:47,     00:53,      06分,      -758,         0,     112/-,     194/202/219,        301/339
 17,    大安北,     01:42,     02:07,      25分,       737,         0,     119/-,     207/215/234,        324/365
 18,      新肇,     02:28,     02:30,      02分,      -657,         0,     124/-,     215/224/243,        336/379
 19,    大庆西,     04:21,     04:45,      24分,       896,         0,   138.5/-,   238.5/248/270,      372.5/420
 20,    榆树屯,     05:50,     05:51,      01分,      -455,         0,   148.5/-,   254.5/265/288,      398.5/449
 21,    大民屯,     06:04,     06:05,      01分,      -441,         0,       0/-,           0/0/0,            0/0
 22,  齐齐哈尔,     06:19,     06:19,      00分,      1014,         0,   148.5/-,   254.5/265/288,      398.5/449
