   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      宁波,         -,     13:28,         -,         -,         -,         -,               -,              -
  2,      余姚,     14:07,     14:11,      04分,        39,         0,      11/-,        57/60/65,        83.5/95
  3,      上虞,     14:37,     14:40,      03分,        69,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      绍兴,     15:04,     15:07,      03分,        96,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,      杭州,     16:18,     16:38,      20分,       170,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,    德清西,     17:17,     17:21,      04分,       229,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,    长兴南,     18:01,     18:04,      03分,       273,         0,    43.5/-,     89.5/93/101,      135.5/153
  8,      宣城,     19:20,     19:23,      03分,       352,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,      芜湖,     20:18,     20:26,      08分,       410,         0,      69/-,     123/128/139,        186/210
 10,      巢湖,     21:25,     21:28,      03分,       477,         0,      78/-,     139/145/157,        214/242
 11,      合肥,     22:31,     22:55,      24分,       543,         0,      86/-,     152/158/172,        233/263
 12,      固始,     01:11,     01:14,      03分,       703,         0,     105/-,     184/191/208,        285/321
 13,      商城,     01:32,     01:35,      03分,       724,         0,     105/-,     184/191/208,        285/321
 14,      潢川,     02:01,     02:06,      05分,       753,         0,     112/-,     194/202/219,        301/339
 15,      息县,     02:35,     02:38,      03分,       787,         0,     115/-,     200/208/226,        312/352
 16,      信阳,     03:34,     03:44,      10分,       846,         0,     124/-,     215/224/243,        336/379
 17,      桐柏,     05:00,     05:24,      24分,       932,         0,   135.5/-,   232.5/242/263,      360.5/406
 18,      唐河,     06:14,     06:20,      06分,      1006,         0,   141.5/-,   244.5/254/276,      381.5/430
 19,      南阳,     08:22,     08:52,      30分,      1134,         0,   148.5/-,   254.5/265/288,      398.5/449
 20,      商洛,     12:37,     12:40,      03分,      1389,         0,   173.5/-,   296.5/308/335,      464.5/524
 21,      西安,     15:17,     15:17,      00分,      1549,         0,     192/-,     328/341/371,        515/580
